symbol,t0,checkpoint_time,settlement_time,entry_time,entry_price,direction,trade_dir,atr_entry,risk_distance,c,c_z,checkpoint_premium,premium_at_entry,exit_time,exit_price,exit_reason,hold_bars,gross_R,net_R
XRPUSDT,2022-06-13 16:00:00+00:00,2022-06-13 23:00:00+00:00,2022-06-14 00:00:00+00:00,2022-06-14 00:00:00+00:00,0.3115,-1,-1,0.004354888987071766,0.004354888987071766,0.0016527573861701604,2.79247129745001,-0.00083504,-0.00038793,2022-06-14 00:15:00+00:00,0.3086,premium_reversion,1,0.6659182377803798,0.5657779124369239
XRPUSDT,2022-06-18 08:00:00+00:00,2022-06-18 15:00:00+00:00,2022-06-18 16:00:00+00:00,2022-06-18 16:00:00+00:00,0.3054,-1,-1,0.0019462264663675155,0.0019462264663675155,0.001307346890272404,2.31151918903692,-0.0002737,-5.882e-05,2022-06-18 16:15:00+00:00,0.3073462264663675,stop_loss,1,-0.9999999999999898,-1.219686664110569
XRPUSDT,2022-06-18 16:00:00+00:00,2022-06-18 23:00:00+00:00,2022-06-19 00:00:00+00:00,2022-06-19 00:00:00+00:00,0.3072,-1,-1,0.004143615954527239,0.004143615954527239,0.0020160975816141693,3.355147098441118,0.0,-0.0001907,2022-06-19 02:00:00+00:00,0.30181329925911454,take_profit_r,8,1.3000000000000047,1.1962065971557805
XRPUSDT,2022-07-14 08:00:00+00:00,2022-07-14 15:00:00+00:00,2022-07-14 16:00:00+00:00,2022-07-14 16:00:00+00:00,0.3206,-1,-1,0.0019428760567228654,0.0019428760567228654,0.0008341477845801029,2.0019326765245506,-0.00044077,-0.00035277,2022-07-14 16:15:00+00:00,0.3195,premium_reversion,1,0.566170958869815,0.3351526196160604
XRPUSDT,2022-07-15 08:00:00+00:00,2022-07-15 15:00:00+00:00,2022-07-15 16:00:00+00:00,2022-07-15 16:00:00+00:00,0.3294,1,1,0.002155441673506942,0.002155441673506942,-0.0010134623737316191,-2.253516857434596,-0.00061686,-0.00055973,2022-07-15 16:15:00+00:00,0.3272445583264931,stop_loss,1,-1.0000000000000049,-1.213951509645675
XRPUSDT,2022-07-16 08:00:00+00:00,2022-07-16 15:00:00+00:00,2022-07-16 16:00:00+00:00,2022-07-16 16:00:00+00:00,0.3434,1,1,0.0018394991148434122,0.0018394991148434122,-0.0010345959676629469,-2.20156481942315,-0.00018998,-0.00028671,2022-07-16 16:15:00+00:00,0.3457913488492964,take_profit_r,1,1.2999999999999947,1.0386462455346521
XRPUSDT,2022-07-16 16:00:00+00:00,2022-07-16 23:00:00+00:00,2022-07-17 00:00:00+00:00,2022-07-17 00:00:00+00:00,0.3502,-1,-1,0.0019865438637179213,0.0019865438637179213,0.0011133146339523845,2.472018819568774,-0.00035619,0.0,2022-07-17 00:15:00+00:00,0.35218654386371795,stop_loss,1,-1.0000000000000082,-1.2468004905174515
XRPUSDT,2022-07-21 16:00:00+00:00,2022-07-21 23:00:00+00:00,2022-07-22 00:00:00+00:00,2022-07-22 00:00:00+00:00,0.3665,-1,-1,0.002047189359180858,0.002047189359180858,0.0013177731121202761,2.8795365618331665,-0.00032759,-0.00087404,2022-07-22 00:30:00+00:00,0.36854718935918085,stop_loss,2,-0.9999999999999993,-1.2506363164203362
XRPUSDT,2022-07-30 00:00:00+00:00,2022-07-30 07:00:00+00:00,2022-07-30 08:00:00+00:00,2022-07-30 08:00:00+00:00,0.3694,-1,-1,0.0018642342594816033,0.0018642342594816033,0.001536640654842483,3.0272785215080034,-0.00032647,-0.0002006,2022-07-30 08:15:00+00:00,0.37126423425948163,stop_loss,1,-1.0000000000000107,-1.2774114880518446
XRPUSDT,2022-08-03 00:00:00+00:00,2022-08-03 07:00:00+00:00,2022-08-03 08:00:00+00:00,2022-08-03 08:00:00+00:00,0.3692,1,1,0.001706718104793654,0.001706718104793654,-0.001224405002339647,-2.1305060261606954,-0.00073626,-0.0002132,2022-08-03 08:45:00+00:00,0.3714187335362317,take_profit_r,3,1.300000000000002,0.9971497527633666
XRPUSDT,2022-08-10 16:00:00+00:00,2022-08-10 23:00:00+00:00,2022-08-11 00:00:00+00:00,2022-08-11 00:00:00+00:00,0.3812,-1,-1,0.001447027262512906,0.001447027262512906,0.001644242500823484,2.7944401957111684,-0.00042992,-0.00053374,2022-08-11 00:15:00+00:00,0.3826470272625129,stop_loss,1,-0.9999999999999889,-1.3688112959759968
XRPUSDT,2022-08-12 08:00:00+00:00,2022-08-12 15:00:00+00:00,2022-08-12 16:00:00+00:00,2022-08-12 16:00:00+00:00,0.3734,-1,-1,0.001395659969922875,0.001395659969922875,0.002002399709742886,3.239186370001363,-2.947e-05,-0.00021766,2022-08-12 17:30:00+00:00,0.3722,premium_reversion,6,0.8598082812867,0.48524713368218125
XRPUSDT,2022-08-15 00:00:00+00:00,2022-08-15 07:00:00+00:00,2022-08-15 08:00:00+00:00,2022-08-15 08:00:00+00:00,0.3694,1,1,0.0021636865670604743,0.0021636865670604743,-0.0015966446247624444,-2.503702967480919,-0.00090894,-0.00086828,2022-08-15 08:15:00+00:00,0.36723631343293955,stop_loss,1,-0.9999999999999898,-1.2390179834145651
XRPUSDT,2022-08-26 08:00:00+00:00,2022-08-26 15:00:00+00:00,2022-08-26 16:00:00+00:00,2022-08-26 16:00:00+00:00,0.34,-1,-1,0.0036793975647069752,0.0036793975647069752,0.002246616345211214,3.4832049552687665,-0.00024735,-0.00077542,2022-08-26 16:15:00+00:00,0.33521678316588094,take_profit_r,1,1.300000000000005,1.1706309955287775
XRPUSDT,2022-09-06 16:00:00+00:00,2022-09-06 23:00:00+00:00,2022-09-07 00:00:00+00:00,2022-09-07 00:00:00+00:00,0.3209,-1,-1,0.0017133047955657328,0.0017133047955657328,0.0015937689512707433,2.321987071081125,-0.0005604,-0.00053107,2022-09-07 00:15:00+00:00,0.32261330479556577,stop_loss,1,-1.0000000000000107,-1.2622183753659972
XRPUSDT,2022-09-15 08:00:00+00:00,2022-09-15 15:00:00+00:00,2022-09-15 16:00:00+00:00,2022-09-15 16:00:00+00:00,0.3253,1,1,0.0020675988625486084,0.0020675988625486084,-0.0014864804126677195,-2.2756107801548495,-0.00106814,-0.00047013,2022-09-15 17:45:00+00:00,0.32798787852131317,take_profit_r,7,1.3000000000000005,1.0797348372311304
XRPUSDT,2022-09-15 16:00:00+00:00,2022-09-15 23:00:00+00:00,2022-09-16 00:00:00+00:00,2022-09-16 00:00:00+00:00,0.326,-1,-1,0.0014183372555441436,0.0014183372555441436,0.0015142921070139866,2.2424054545584897,-6.627e-05,-0.00048646,2022-09-16 00:15:00+00:00,0.32415616156779264,take_profit_r,1,1.2999999999999865,0.9782147558939205
XRPUSDT,2022-09-25 00:00:00+00:00,2022-09-25 07:00:00+00:00,2022-09-25 08:00:00+00:00,2022-09-25 08:00:00+00:00,0.491,-1,-1,0.004561575336080453,0.004561575336080453,0.0015406208817923411,2.1429389178137246,-0.00027358,-0.00086229,2022-09-25 08:15:00+00:00,0.4850699520630954,take_profit_r,1,1.3000000000000032,1.1493064458317954
XRPUSDT,2022-09-26 08:00:00+00:00,2022-09-26 15:00:00+00:00,2022-09-26 16:00:00+00:00,2022-09-26 16:00:00+00:00,0.4733,1,1,0.005184696035769412,0.005184696035769412,-0.001607800551489102,-2.5408641001339247,-0.00022449,-0.00043925,2022-09-26 16:15:00+00:00,0.46811530396423057,stop_loss,1,-1.0000000000000038,-1.1278030564238635
XRPUSDT,2022-10-20 16:00:00+00:00,2022-10-20 23:00:00+00:00,2022-10-21 00:00:00+00:00,2022-10-21 00:00:00+00:00,0.4463,-1,-1,0.004249679124303134,0.004249679124303134,0.0025948254889163044,4.4937685961305185,-0.00025008,-0.00040314,2022-10-21 00:15:00+00:00,0.4407754171384059,take_profit_r,1,1.3,1.1529724288060317
XRPUSDT,2022-10-22 08:00:00+00:00,2022-10-22 15:00:00+00:00,2022-10-22 16:00:00+00:00,2022-10-22 16:00:00+00:00,0.4657,-1,-1,0.0019567335554063737,0.0019567335554063737,0.0015178405704567618,2.1387116339027012,-0.00049959,-0.00039204,2022-10-22 16:15:00+00:00,0.4631562463779717,take_profit_r,1,1.3000000000000071,0.9668018503599571
XRPUSDT,2022-10-26 00:00:00+00:00,2022-10-26 07:00:00+00:00,2022-10-26 08:00:00+00:00,2022-10-26 08:00:00+00:00,0.4622,1,1,0.0021289998515919297,0.0021289998515919297,-0.0015873851741140385,-2.7578345501746973,-0.00064768,-0.00037978,2022-10-26 08:30:00+00:00,0.46496769980706953,take_profit_r,2,1.3000000000000123,0.9960638585690229
XRPUSDT,2022-11-04 16:00:00+00:00,2022-11-04 23:00:00+00:00,2022-11-05 00:00:00+00:00,2022-11-05 00:00:00+00:00,0.506,-1,-1,0.0032497680698612545,0.0032497680698612545,0.0016365361384725575,2.1234084796585617,-0.00011521,-0.00013871,2022-11-05 00:15:00+00:00,0.5017753015091804,take_profit_r,1,1.300000000000001,1.0820152131563525
XRPUSDT,2022-11-09 16:00:00+00:00,2022-11-09 23:00:00+00:00,2022-11-10 00:00:00+00:00,2022-11-10 00:00:00+00:00,0.332,1,1,0.008602442398943878,0.008602442398943878,-0.0068514017570606035,-9.551647600019658,-0.00340801,-0.00338437,2022-11-10 00:15:00+00:00,0.3413,premium_reversion,1,1.0810883198871213,1.0270571531039454
XRPUSDT,2022-11-10 16:00:00+00:00,2022-11-10 23:00:00+00:00,2022-11-11 00:00:00+00:00,2022-11-11 00:00:00+00:00,0.3941,-1,-1,0.004695578794244694,0.004695578794244694,0.004917497325439203,4.3163078279981715,-0.0005167,0.0,2022-11-11 01:00:00+00:00,0.3987955787942447,stop_loss,4,-1.000000000000002,-1.117502021407088
XRPUSDT,2022-12-16 00:00:00+00:00,2022-12-16 07:00:00+00:00,2022-12-16 08:00:00+00:00,2022-12-16 08:00:00+00:00,0.3794,1,1,0.000995217855427459,0.000995217855427459,-0.0017280094345322235,-2.5678613264078667,-0.00042967,-0.00042091,2022-12-16 08:15:00+00:00,0.37840478214457257,stop_loss,1,-0.9999999999999848,-1.5337122893276918
XRPUSDT,2022-12-16 16:00:00+00:00,2022-12-16 23:00:00+00:00,2022-12-17 00:00:00+00:00,2022-12-17 00:00:00+00:00,0.3508,-1,-1,0.003282792947493389,0.003282792947493389,0.001953493871941048,3.0597407677924124,-0.00019954,-0.00065012,2022-12-17 00:15:00+00:00,0.3540827929474934,stop_loss,1,-1.0000000000000022,-1.1496043179863071
XRPUSDT,2022-12-18 08:00:00+00:00,2022-12-18 15:00:00+00:00,2022-12-18 16:00:00+00:00,2022-12-18 16:00:00+00:00,0.3494,-1,-1,0.0007926402276853309,0.0007926402276853309,0.001848766328478303,2.9412047450331777,-0.00111812,-0.00064199,2022-12-18 16:45:00+00:00,0.34836956770400906,take_profit_r,3,1.2999999999999923,0.6828726035916045
XRPUSDT,2022-12-20 00:00:00+00:00,2022-12-20 07:00:00+00:00,2022-12-20 08:00:00+00:00,2022-12-20 08:00:00+00:00,0.3421,1,1,0.0018472496583343677,0.0018472496583343677,-0.0026971871311718314,-3.6887924437552946,-0.00062494,-9.51e-06,2022-12-20 09:00:00+00:00,0.3445014245558347,take_profit_r,4,1.3000000000000103,1.040728061397054
XRPUSDT,2022-12-26 08:00:00+00:00,2022-12-26 15:00:00+00:00,2022-12-26 16:00:00+00:00,2022-12-26 16:00:00+00:00,0.356,1,1,0.0011579528185228735,0.0011579528185228735,-0.0020634402935894884,-2.3415550129654967,-0.00097669,-0.0007957,2022-12-26 16:15:00+00:00,0.35750533866407974,take_profit_r,1,1.3000000000000198,0.8695852265934685
XRPUSDT,2022-12-27 00:00:00+00:00,2022-12-27 07:00:00+00:00,2022-12-27 08:00:00+00:00,2022-12-27 08:00:00+00:00,0.3676,1,1,0.0019163410381829514,0.0019163410381829514,-0.002588077732641542,-2.802399836467523,-0.00028576,-0.00080043,2022-12-27 08:15:00+00:00,0.37009124334963783,take_profit_r,1,1.3000000000000071,1.031446548528773
XRPUSDT,2023-01-02 00:00:00+00:00,2023-01-02 07:00:00+00:00,2023-01-02 08:00:00+00:00,2023-01-02 08:00:00+00:00,0.3374,-1,-1,0.0026338066771637407,0.0026338066771637407,0.002415591341711343,2.5954241463570416,-0.0005459,-0.00082907,2023-01-02 08:15:00+00:00,0.3400338066771637,stop_loss,1,-0.999999999999996,-1.1793449777827498
XRPUSDT,2023-01-03 16:00:00+00:00,2023-01-03 23:00:00+00:00,2023-01-04 00:00:00+00:00,2023-01-04 00:00:00+00:00,0.3435,-1,-1,0.0011112414958553611,0.0011112414958553611,0.002152849045326227,2.148074148114815,-0.00016353,0.0,2023-01-04 00:15:00+00:00,0.34205538605538804,take_profit_r,1,1.3000000000000125,0.8672407826798973
XRPUSDT,2023-01-14 08:00:00+00:00,2023-01-14 15:00:00+00:00,2023-01-14 16:00:00+00:00,2023-01-14 16:00:00+00:00,0.3941,-1,-1,0.0037041935548866394,0.0037041935548866394,0.0029125937697289245,2.7783945983250713,0.00024914,0.00015442,2023-01-14 18:00:00+00:00,0.3919,time,8,0.5939214480565411,0.4449713481698506
XRPUSDT,2023-01-17 08:00:00+00:00,2023-01-17 15:00:00+00:00,2023-01-17 16:00:00+00:00,2023-01-17 16:00:00+00:00,0.387,1,1,0.00234886228785391,0.00234886228785391,-0.0022217514616547853,-2.4696187201658253,-0.00025346,-2.94e-05,2023-01-17 16:15:00+00:00,0.3875,premium_reversion,1,0.21286901432473357,-0.01779584959754754
XRPUSDT,2023-02-09 00:00:00+00:00,2023-02-09 07:00:00+00:00,2023-02-09 08:00:00+00:00,2023-02-09 08:00:00+00:00,0.3937,-1,-1,0.0014325609217795384,0.0014325609217795384,0.0020807296529118686,2.2844671342712943,-0.000127,0.0,2023-02-09 10:00:00+00:00,0.3941,time,8,-0.27922023693284076,-0.6639717624144377
XRPUSDT,2023-02-13 08:00:00+00:00,2023-02-13 15:00:00+00:00,2023-02-13 16:00:00+00:00,2023-02-13 16:00:00+00:00,0.3664,1,1,0.0017696541716102879,0.0017696541716102879,-0.0017490826261827956,-2.123997677461446,-0.00065305,-0.00030106,2023-02-13 16:30:00+00:00,0.3646303458283897,stop_loss,2,-1.0000000000000018,-1.2898645442873382
XRPUSDT,2023-02-24 16:00:00+00:00,2023-02-24 23:00:00+00:00,2023-02-25 00:00:00+00:00,2023-02-25 00:00:00+00:00,0.378,-1,-1,0.0018679815937041237,0.0018679815937041237,0.0017353097718605407,2.130937206035095,-0.00016619,-0.00048883,2023-02-25 01:15:00+00:00,0.3782,premium_reversion,5,-0.10706743614287277,-0.3903678721769453
XRPUSDT,2023-03-11 00:00:00+00:00,2023-03-11 07:00:00+00:00,2023-03-11 08:00:00+00:00,2023-03-11 08:00:00+00:00,0.3623,1,1,0.0021674915996314444,0.0021674915996314444,-0.0013394648689140894,-2.094875189960645,-0.00045761,-0.00021275,2023-03-11 08:30:00+00:00,0.3651177390795209,take_profit_r,2,1.299999999999999,1.065987559035408
XRPUSDT,2023-03-29 16:00:00+00:00,2023-03-29 23:00:00+00:00,2023-03-30 00:00:00+00:00,2023-03-30 00:00:00+00:00,0.5421,-1,-1,0.005479117943361654,0.005479117943361654,0.0012814866757165182,2.2209510794561207,-0.00017464,-0.00041432,2023-03-30 00:15:00+00:00,0.5475791179433617,stop_loss,1,-0.9999999999999982,-1.1385149959984893
XRPUSDT,2023-04-01 08:00:00+00:00,2023-04-01 15:00:00+00:00,2023-04-01 16:00:00+00:00,2023-04-01 16:00:00+00:00,0.5113,-1,-1,0.0036915520582662905,0.0036915520582662905,0.0020848192993355974,3.6013050044308237,-9.735e-05,-0.0004312,2023-04-01 16:45:00+00:00,0.5065009823242538,take_profit_r,3,1.3000000000000054,1.1060923999711494
XRPUSDT,2023-04-10 00:00:00+00:00,2023-04-10 07:00:00+00:00,2023-04-10 08:00:00+00:00,2023-04-10 08:00:00+00:00,0.5056,1,1,0.0010581326249476642,0.0010581326249476642,-0.0013113509728952578,-2.9403089349134377,-0.00098083,-0.00043354,2023-04-10 09:45:00+00:00,0.5045418673750524,stop_loss,7,-1.0000000000000282,-1.668952060744786
XRPUSDT,2023-04-11 00:00:00+00:00,2023-04-11 07:00:00+00:00,2023-04-11 08:00:00+00:00,2023-04-11 08:00:00+00:00,0.5229,-1,-1,0.0024397318335871217,0.0024397318335871217,0.0022742690561921484,4.292919611535864,-0.00011106,-0.00018342,2023-04-11 08:15:00+00:00,0.5212,premium_reversion,1,0.6967978925374498,0.3967403247662997
XRPUSDT,2023-04-13 08:00:00+00:00,2023-04-13 15:00:00+00:00,2023-04-13 16:00:00+00:00,2023-04-13 16:00:00+00:00,0.5096,1,1,0.001623837437645761,0.001623837437645761,-0.0012286871647743702,-2.206296978209558,0.0,-0.00013394,2023-04-13 16:15:00+00:00,0.5092,premium_reversion,1,-0.24633007635295492,-0.6856844005360118
XRPUSDT,2023-04-19 08:00:00+00:00,2023-04-19 15:00:00+00:00,2023-04-19 16:00:00+00:00,2023-04-19 16:00:00+00:00,0.4965,-1,-1,0.0033876166604820566,0.0033876166604820566,0.0030622737584315423,4.2965724080549315,-0.00050641,-0.00040977,2023-04-19 16:15:00+00:00,0.4979,premium_reversion,1,-0.4132699004381425,-0.6184584060056785
XRPUSDT,2023-05-06 08:00:00+00:00,2023-05-06 15:00:00+00:00,2023-05-06 16:00:00+00:00,2023-05-06 16:00:00+00:00,0.4539,1,1,0.0016213129023909072,0.0016213129023909072,-0.001515376143844741,-2.6490961558617627,-0.00084248,-0.00063188,2023-05-06 17:30:00+00:00,0.4560077067731082,take_profit_r,6,1.2999999999999976,0.9080583833861385
XRPUSDT,2023-05-16 00:00:00+00:00,2023-05-16 07:00:00+00:00,2023-05-16 08:00:00+00:00,2023-05-16 08:00:00+00:00,0.4258,-1,-1,0.0012181388659199715,0.0012181388659199715,0.0014021329667355542,2.5229768980715623,-0.00072374,-0.00044362,2023-05-16 08:15:00+00:00,0.42421641947430405,take_profit_r,1,1.2999999999999976,0.8106305063587336
XRPUSDT,2023-05-22 16:00:00+00:00,2023-05-22 23:00:00+00:00,2023-05-23 00:00:00+00:00,2023-05-23 00:00:00+00:00,0.4614,-1,-1,0.0011830795002188042,0.0011830795002188042,0.0013123493032839936,2.1717713363896354,-0.00062139,-0.0002236,2023-05-23 00:45:00+00:00,0.46258307950021876,stop_loss,3,-0.9999999999999851,-1.5459988106298144
XRPUSDT,2023-05-30 00:00:00+00:00,2023-05-30 07:00:00+00:00,2023-05-30 08:00:00+00:00,2023-05-30 08:00:00+00:00,0.501,1,1,0.0027795490194644835,0.0027795490194644835,-0.0011203334439492387,-3.178769680708836,-0.00038131,-0.00069338,2023-05-30 08:30:00+00:00,0.5046134137253039,take_profit_r,2,1.3000000000000194,1.0476569058188152
XRPUSDT,2023-06-05 16:00:00+00:00,2023-06-05 23:00:00+00:00,2023-06-06 00:00:00+00:00,2023-06-06 00:00:00+00:00,0.5086,1,1,0.004063454727129513,0.004063454727129513,-0.0035418596668331925,-8.224942906271156,-0.00051049,-0.0005355,2023-06-06 00:15:00+00:00,0.5093,premium_reversion,1,0.17226720783337326,-0.0029629959747533297
XRPUSDT,2023-06-20 00:00:00+00:00,2023-06-20 07:00:00+00:00,2023-06-20 08:00:00+00:00,2023-06-20 08:00:00+00:00,0.4871,-1,-1,0.0016486183480689794,0.0016486183480689794,0.0022191599017750306,3.5982454297479913,0.0,-0.00065667,2023-06-20 08:30:00+00:00,0.4849567961475103,take_profit_r,2,1.2999999999999996,0.8863566599275361
XRPUSDT,2023-06-29 00:00:00+00:00,2023-06-29 07:00:00+00:00,2023-06-29 08:00:00+00:00,2023-06-29 08:00:00+00:00,0.4663,-1,-1,0.0015779809340322807,0.0015779809340322807,0.002068679766594468,3.700556338910636,-0.00025348,-0.0003263,2023-06-29 09:00:00+00:00,0.46787798093403227,stop_loss,4,-0.9999999999999963,-1.4137058857433822
XRPUSDT,2023-07-01 00:00:00+00:00,2023-07-01 07:00:00+00:00,2023-07-01 08:00:00+00:00,2023-07-01 08:00:00+00:00,0.4707,-1,-1,0.0020372505047018836,0.0020372505047018836,0.0013698246905447511,2.018860959019591,-0.00017012,-0.00011291,2023-07-01 08:15:00+00:00,0.4698,premium_reversion,1,0.44177188712082877,0.11830651137096226
XRPUSDT,2023-07-05 08:00:00+00:00,2023-07-05 15:00:00+00:00,2023-07-05 16:00:00+00:00,2023-07-05 16:00:00+00:00,0.4717,-1,-1,0.0022951888641301425,0.0022951888641301425,0.0018524939619377952,2.7081484808766096,-0.00016968,-0.00070808,2023-07-05 17:00:00+00:00,0.47399518886413017,stop_loss,4,-1.0000000000000075,-1.287723598837822
XRPUSDT,2023-07-06 08:00:00+00:00,2023-07-06 15:00:00+00:00,2023-07-06 16:00:00+00:00,2023-07-06 16:00:00+00:00,0.4693,1,1,0.0026734657302538325,0.0026734657302538325,-0.0012230101095886388,-2.4284632338684355,-0.00074205,-0.00054471,2023-07-06 16:30:00+00:00,0.46662653426974615,stop_loss,2,-1.000000000000004,-1.2457559087311099
XRPUSDT,2023-07-13 16:00:00+00:00,2023-07-13 23:00:00+00:00,2023-07-14 00:00:00+00:00,2023-07-14 00:00:00+00:00,0.8154,1,1,0.02745601486627065,0.02745601486627065,-0.006025515181837468,-10.591595300156344,0.00026457,0.00109235,2023-07-14 00:15:00+00:00,0.7879439851337293,stop_loss,1,-1.0000000000000016,-1.0415777746901804
XRPUSDT,2023-08-03 08:00:00+00:00,2023-08-03 15:00:00+00:00,2023-08-03 16:00:00+00:00,2023-08-03 16:00:00+00:00,0.6707,1,1,0.003158226994099536,0.003158226994099536,-0.0009773885057881143,-2.1671240609669415,-0.00067811,-0.0001132,2023-08-03 16:45:00+00:00,0.6748056950923293,take_profit_r,3,1.299999999999997,1.0026876149959167
XRPUSDT,2023-08-07 08:00:00+00:00,2023-08-07 15:00:00+00:00,2023-08-07 16:00:00+00:00,2023-08-07 16:00:00+00:00,0.6159,1,1,0.0034227122239168756,0.0034227122239168756,-0.0009595646175001759,-2.3588107288323963,-0.00044677,-0.00145079,2023-08-07 16:15:00+00:00,0.6124772877760831,stop_loss,1,-1.000000000000001,-1.2519230199882982
XRPUSDT,2023-08-09 00:00:00+00:00,2023-08-09 07:00:00+00:00,2023-08-09 08:00:00+00:00,2023-08-09 08:00:00+00:00,0.6444,-1,-1,0.0026050000360628395,0.0026050000360628395,0.001108534499501086,2.169316692415483,-0.00024315,-0.00077062,2023-08-09 08:15:00+00:00,0.6410134999531183,take_profit_r,1,1.2999999999999956,0.9536813867521002
XRPUSDT,2023-08-15 16:00:00+00:00,2023-08-15 23:00:00+00:00,2023-08-16 00:00:00+00:00,2023-08-16 00:00:00+00:00,0.61,-1,-1,0.003106638463623791,0.003106638463623791,0.0022636208485944855,4.526908974356027,-0.00050157,-0.00057288,2023-08-16 00:15:00+00:00,0.6096,premium_reversion,1,0.12875653368862536,-0.14613866573662002
XRPUSDT,2023-08-17 16:00:00+00:00,2023-08-17 23:00:00+00:00,2023-08-18 00:00:00+00:00,2023-08-18 00:00:00+00:00,0.5057,1,1,0.015751643469850668,0.015751643469850668,-0.0023285978243020554,-4.487948415799608,-0.00130243,-0.00080588,2023-08-18 02:00:00+00:00,0.5043,time,8,-0.08887961454179234,-0.13382603561557455
XRPUSDT,2023-08-22 08:00:00+00:00,2023-08-22 15:00:00+00:00,2023-08-22 16:00:00+00:00,2023-08-22 16:00:00+00:00,0.5112,-1,-1,0.002799929398652273,0.002799929398652273,0.0013923305994243062,2.0146794235834022,-0.00046599,-0.00054136,2023-08-22 16:15:00+00:00,0.5139999293986522,stop_loss,1,-0.9999999999999941,-1.2556064450569615
XRPUSDT,2023-08-29 08:00:00+00:00,2023-08-29 15:00:00+00:00,2023-08-29 16:00:00+00:00,2023-08-29 16:00:00+00:00,0.5349,-1,-1,0.0044745894034265606,0.0044745894034265606,0.0057542068641471605,9.336141072688372,0.004741,-0.00020745,2023-08-29 16:15:00+00:00,0.5393745894034266,stop_loss,1,-1.0000000000000084,-1.1673583724635326
XRPUSDT,2023-09-22 16:00:00+00:00,2023-09-22 23:00:00+00:00,2023-09-23 00:00:00+00:00,2023-09-23 00:00:00+00:00,0.5119,1,1,0.0013458587488784418,0.0013458587488784418,-0.0008904108376094709,-2.314663290790079,-0.00053184,-0.00037337,2023-09-23 00:30:00+00:00,0.5105541412511215,stop_loss,2,-1.0000000000000375,-1.532492730457243
XRPUSDT,2023-09-24 00:00:00+00:00,2023-09-24 07:00:00+00:00,2023-09-24 08:00:00+00:00,2023-09-24 08:00:00+00:00,0.5079,1,1,0.0007396228958817071,0.0007396228958817071,-0.000862215263582064,-2.077487682294769,-0.00042625,-0.00034843,2023-09-24 08:45:00+00:00,0.5088615097646463,take_profit_r,3,1.300000000000058,0.33861818778297836
